row_id,record,record_key,record_date,record_count
64,ndxe201712.html,ndxe201712,12/2017,517
65,ndxe201711.html,ndxe201711,11/2017,369
66,ndxe201710.html,ndxe201710,10/2017,500
67,ndxe201709.html,ndxe201709,09/2017,462
68,ndxe201708.html,ndxe201708,08/2017,422
69,ndxe201707.html,ndxe201707,07/2017,531
70,ndxe201706.html,ndxe201706,06/2017,432
71,ndxe201705.html,ndxe201705,05/2017,369
72,ndxe201704.html,ndxe201704,04/2017,424
73,ndxe201703.html,ndxe201703,03/2017,352
74,ndxe201702.html,ndxe201702,02/2017,432
75,ndxe201701.html,ndxe201701,01/2017,342
76,ndxe201612.html,ndxe201612,12/2016,364
77,ndxe201611.html,ndxe201611,11/2016,506
78,ndxe201610.html,ndxe201610,10/2016,499
79,ndxe201609.html,ndxe201609,09/2016,603
80,ndxe201608.html,ndxe201608,08/2016,570
81,ndxe201607.html,ndxe201607,07/2016,710
82,ndxe201606.html,ndxe201606,06/2016,447
83,ndxe201605.html,ndxe201605,05/2016,391
84,ndxe201604.html,ndxe201604,04/2016,394
85,ndxe201603.html,ndxe201603,03/2016,419
86,ndxe201602.html,ndxe201602,02/2016,440
87,ndxe201601.html,ndxe201601,01/2016,427
88,ndxe201512.html,ndxe201512,12/2015,445
89,ndxe201511.html,ndxe201511,11/2015,919
90,ndxe201510.html,ndxe201510,10/2015,673
91,ndxe201509.html,ndxe201509,09/2015,750
92,ndxe201508.html,ndxe201508,08/2015,635
93,ndxe201507.html,ndxe201507,07/2015,751
94,ndxe201506.html,ndxe201506,06/2015,506
95,ndxe201505.html,ndxe201505,05/2015,477
96,ndxe201504.html,ndxe201504,04/2015,468
97,ndxe201503.html,ndxe201503,03/2015,486
98,ndxe201502.html,ndxe201502,02/2015,350
99,ndxe201501.html,ndxe201501,01/2015,549
100,ndxe201412.html,ndxe201412,12/2014,533
101,ndxe201411.html,ndxe201411,11/2014,553
102,ndxe201410.html,ndxe201410,10/2014,810
103,ndxe201409.html,ndxe201409,09/2014,851
104,ndxe201408.html,ndxe201408,08/2014,944
105,ndxe201407.html,ndxe201407,07/2014,1129
106,ndxe201406.html,ndxe201406,06/2014,802
107,ndxe201405.html,ndxe201405,05/2014,665
108,ndxe201404.html,ndxe201404,04/2014,675
109,ndxe201403.html,ndxe201403,03/2014,532
110,ndxe201402.html,ndxe201402,02/2014,561
111,ndxe201401.html,ndxe201401,01/2014,722
112,ndxe201312.html,ndxe201312,12/2013,779
113,ndxe201311.html,ndxe201311,11/2013,817
114,ndxe201310.html,ndxe201310,10/2013,806
115,ndxe201309.html,ndxe201309,09/2013,805
116,ndxe201308.html,ndxe201308,08/2013,932
117,ndxe201307.html,ndxe201307,07/2013,996
118,ndxe201306.html,ndxe201306,06/2013,666
119,ndxe201305.html,ndxe201305,05/2013,549
120,ndxe201304.html,ndxe201304,04/2013,430
121,ndxe201303.html,ndxe201303,03/2013,401
122,ndxe201302.html,ndxe201302,02/2013,287
123,ndxe201301.html,ndxe201301,01/2013,401
124,ndxe201212.html,ndxe201212,12/2012,683
125,ndxe201211.html,ndxe201211,11/2012,790
126,ndxe201210.html,ndxe201210,10/2012,688
127,ndxe201209.html,ndxe201209,09/2012,789
128,ndxe201208.html,ndxe201208,08/2012,917
129,ndxe201207.html,ndxe201207,07/2012,964
130,ndxe201206.html,ndxe201206,06/2012,783
131,ndxe201205.html,ndxe201205,05/2012,535
132,ndxe201204.html,ndxe201204,04/2012,513
133,ndxe201203.html,ndxe201203,03/2012,543
134,ndxe201202.html,ndxe201202,02/2012,401
135,ndxe201201.html,ndxe201201,01/2012,592
136,ndxe201112.html,ndxe201112,12/2011,545
137,ndxe201111.html,ndxe201111,11/2011,452
138,ndxe201110.html,ndxe201110,10/2011,652
139,ndxe201109.html,ndxe201109,09/2011,567
140,ndxe201108.html,ndxe201108,08/2011,649
141,ndxe201107.html,ndxe201107,07/2011,788
142,ndxe201106.html,ndxe201106,06/2011,429
143,ndxe201105.html,ndxe201105,05/2011,326
144,ndxe201104.html,ndxe201104,04/2011,319
145,ndxe201103.html,ndxe201103,03/2011,340
146,ndxe201102.html,ndxe201102,02/2011,278
147,ndxe201101.html,ndxe201101,01/2011,333
148,ndxe201012.html,ndxe201012,12/2010,315
149,ndxe201011.html,ndxe201011,11/2010,374
150,ndxe201010.html,ndxe201010,10/2010,482
151,ndxe201009.html,ndxe201009,09/2010,459
152,ndxe201008.html,ndxe201008,08/2010,548
153,ndxe201007.html,ndxe201007,07/2010,863
154,ndxe201006.html,ndxe201006,06/2010,399
155,ndxe201005.html,ndxe201005,05/2010,339
156,ndxe201004.html,ndxe201004,04/2010,298
157,ndxe201003.html,ndxe201003,03/2010,269
158,ndxe201002.html,ndxe201002,02/2010,198
159,ndxe201001.html,ndxe201001,01/2010,296
160,ndxe200912.html,ndxe200912,12/2009,297
161,ndxe200911.html,ndxe200911,11/2009,328
162,ndxe200910.html,ndxe200910,10/2009,330
163,ndxe200909.html,ndxe200909,09/2009,605
164,ndxe200908.html,ndxe200908,08/2009,510
165,ndxe200907.html,ndxe200907,07/2009,621
166,ndxe200906.html,ndxe200906,06/2009,402
167,ndxe200905.html,ndxe200905,05/2009,365
168,ndxe200904.html,ndxe200904,04/2009,322
169,ndxe200903.html,ndxe200903,03/2009,344
170,ndxe200902.html,ndxe200902,02/2009,399
171,ndxe200901.html,ndxe200901,01/2009,502
172,ndxe200812.html,ndxe200812,12/2008,354
173,ndxe200811.html,ndxe200811,11/2008,463
174,ndxe200810.html,ndxe200810,10/2008,540
175,ndxe200809.html,ndxe200809,09/2008,394
176,ndxe200808.html,ndxe200808,08/2008,518
177,ndxe200807.html,ndxe200807,07/2008,585
178,ndxe200806.html,ndxe200806,06/2008,497
179,ndxe200805.html,ndxe200805,05/2008,350
180,ndxe200804.html,ndxe200804,04/2008,446
181,ndxe200803.html,ndxe200803,03/2008,343
182,ndxe200802.html,ndxe200802,02/2008,373
183,ndxe200801.html,ndxe200801,01/2008,480
184,ndxe200712.html,ndxe200712,12/2007,362
185,ndxe200711.html,ndxe200711,11/2007,377
186,ndxe200710.html,ndxe200710,10/2007,451
187,ndxe200709.html,ndxe200709,09/2007,456
188,ndxe200708.html,ndxe200708,08/2007,479
189,ndxe200707.html,ndxe200707,07/2007,473
190,ndxe200706.html,ndxe200706,06/2007,439
191,ndxe200705.html,ndxe200705,05/2007,324
192,ndxe200704.html,ndxe200704,04/2007,326
193,ndxe200703.html,ndxe200703,03/2007,365
194,ndxe200702.html,ndxe200702,02/2007,269
195,ndxe200701.html,ndxe200701,01/2007,443
196,ndxe200612.html,ndxe200612,12/2006,389
197,ndxe200611.html,ndxe200611,11/2006,415
198,ndxe200610.html,ndxe200610,10/2006,404
199,ndxe200609.html,ndxe200609,09/2006,332
200,ndxe200608.html,ndxe200608,08/2006,432
201,ndxe200607.html,ndxe200607,07/2006,437
202,ndxe200606.html,ndxe200606,06/2006,351
203,ndxe200605.html,ndxe200605,05/2006,303
204,ndxe200604.html,ndxe200604,04/2006,325
205,ndxe200603.html,ndxe200603,03/2006,310
206,ndxe200602.html,ndxe200602,02/2006,236
207,ndxe200601.html,ndxe200601,01/2006,257
208,ndxe200512.html,ndxe200512,12/2005,280
209,ndxe200511.html,ndxe200511,11/2005,468
210,ndxe200510.html,ndxe200510,10/2005,492
211,ndxe200509.html,ndxe200509,09/2005,533
212,ndxe200508.html,ndxe200508,08/2005,356
213,ndxe200507.html,ndxe200507,07/2005,466
214,ndxe200506.html,ndxe200506,06/2005,417
215,ndxe200505.html,ndxe200505,05/2005,304
216,ndxe200504.html,ndxe200504,04/2005,321
217,ndxe200503.html,ndxe200503,03/2005,362
218,ndxe200502.html,ndxe200502,02/2005,280
219,ndxe200501.html,ndxe200501,01/2005,264
220,ndxe200412.html,ndxe200412,12/2004,309
221,ndxe200411.html,ndxe200411,11/2004,334
222,ndxe200410.html,ndxe200410,10/2004,457
223,ndxe200409.html,ndxe200409,09/2004,417
224,ndxe200408.html,ndxe200408,08/2004,556
225,ndxe200407.html,ndxe200407,07/2004,442
226,ndxe200406.html,ndxe200406,06/2004,438
227,ndxe200405.html,ndxe200405,05/2004,395
228,ndxe200404.html,ndxe200404,04/2004,398
229,ndxe200403.html,ndxe200403,03/2004,418
230,ndxe200402.html,ndxe200402,02/2004,302
231,ndxe200401.html,ndxe200401,01/2004,305
232,ndxe200312.html,ndxe200312,12/2003,386
233,ndxe200311.html,ndxe200311,11/2003,471
234,ndxe200310.html,ndxe200310,10/2003,477
235,ndxe200309.html,ndxe200309,09/2003,513
236,ndxe200308.html,ndxe200308,08/2003,548
237,ndxe200307.html,ndxe200307,07/2003,456
238,ndxe200306.html,ndxe200306,06/2003,317
239,ndxe200305.html,ndxe200305,05/2003,255
240,ndxe200304.html,ndxe200304,04/2003,226
241,ndxe200303.html,ndxe200303,03/2003,194
242,ndxe200302.html,ndxe200302,02/2003,270
243,ndxe200301.html,ndxe200301,01/2003,329
244,ndxe200212.html,ndxe200212,12/2002,255
245,ndxe200211.html,ndxe200211,11/2002,295
246,ndxe200210.html,ndxe200210,10/2002,342
247,ndxe200209.html,ndxe200209,09/2002,384
248,ndxe200208.html,ndxe200208,08/2002,493
249,ndxe200207.html,ndxe200207,07/2002,443
250,ndxe200206.html,ndxe200206,06/2002,362
251,ndxe200205.html,ndxe200205,05/2002,256
252,ndxe200204.html,ndxe200204,04/2002,194
253,ndxe200203.html,ndxe200203,03/2002,199
254,ndxe200202.html,ndxe200202,02/2002,262
255,ndxe200201.html,ndxe200201,01/2002,242
256,ndxe200112.html,ndxe200112,12/2001,217
257,ndxe200111.html,ndxe200111,11/2001,282
258,ndxe200110.html,ndxe200110,10/2001,262
259,ndxe200109.html,ndxe200109,09/2001,357
260,ndxe200108.html,ndxe200108,08/2001,401
261,ndxe200107.html,ndxe200107,07/2001,417
262,ndxe200106.html,ndxe200106,06/2001,322
263,ndxe200105.html,ndxe200105,05/2001,263
264,ndxe200104.html,ndxe200104,04/2001,242
265,ndxe200103.html,ndxe200103,03/2001,292
266,ndxe200102.html,ndxe200102,02/2001,237
267,ndxe200101.html,ndxe200101,01/2001,285
268,ndxe200012.html,ndxe200012,12/2000,238
269,ndxe200011.html,ndxe200011,11/2000,238
270,ndxe200010.html,ndxe200010,10/2000,333
271,ndxe200009.html,ndxe200009,09/2000,301
272,ndxe200008.html,ndxe200008,08/2000,302
273,ndxe200007.html,ndxe200007,07/2000,377
274,ndxe200006.html,ndxe200006,06/2000,286
275,ndxe200005.html,ndxe200005,05/2000,192
276,ndxe200004.html,ndxe200004,04/2000,202
277,ndxe200003.html,ndxe200003,03/2000,227
278,ndxe200002.html,ndxe200002,02/2000,207
279,ndxe200001.html,ndxe200001,01/2000,237
280,ndxe199912.html,ndxe199912,12/1999,229
281,ndxe199911.html,ndxe199911,11/1999,455
282,ndxe199910.html,ndxe199910,10/1999,315
283,ndxe199909.html,ndxe199909,09/1999,407
284,ndxe199908.html,ndxe199908,08/1999,325
285,ndxe199907.html,ndxe199907,07/1999,309
286,ndxe199906.html,ndxe199906,06/1999,297
287,ndxe199905.html,ndxe199905,05/1999,194
288,ndxe199904.html,ndxe199904,04/1999,167
289,ndxe199903.html,ndxe199903,03/1999,164
290,ndxe199902.html,ndxe199902,02/1999,176
291,ndxe199901.html,ndxe199901,01/1999,146
292,ndxe199812.html,ndxe199812,12/1998,196
293,ndxe199811.html,ndxe199811,11/1998,218
294,ndxe199810.html,ndxe199810,10/1998,232
295,ndxe199809.html,ndxe199809,09/1998,252
296,ndxe199808.html,ndxe199808,08/1998,180
297,ndxe199807.html,ndxe199807,07/1998,193
298,ndxe199806.html,ndxe199806,06/1998,221
299,ndxe199805.html,ndxe199805,05/1998,111
300,ndxe199804.html,ndxe199804,04/1998,131
301,ndxe199803.html,ndxe199803,03/1998,149
302,ndxe199802.html,ndxe199802,02/1998,88
303,ndxe199801.html,ndxe199801,01/1998,85
304,ndxe199712.html,ndxe199712,12/1997,76
305,ndxe199711.html,ndxe199711,11/1997,132
306,ndxe199710.html,ndxe199710,10/1997,117
307,ndxe199709.html,ndxe199709,09/1997,63
308,ndxe199708.html,ndxe199708,08/1997,138
309,ndxe199707.html,ndxe199707,07/1997,236
310,ndxe199706.html,ndxe199706,06/1997,217
311,ndxe199705.html,ndxe199705,05/1997,111
312,ndxe199704.html,ndxe199704,04/1997,98
313,ndxe199703.html,ndxe199703,03/1997,211
314,ndxe199702.html,ndxe199702,02/1997,50
315,ndxe199701.html,ndxe199701,01/1997,61
316,ndxe199612.html,ndxe199612,12/1996,86
317,ndxe199611.html,ndxe199611,11/1996,89
318,ndxe199610.html,ndxe199610,10/1996,59
319,ndxe199609.html,ndxe199609,09/1996,77
320,ndxe199608.html,ndxe199608,08/1996,92
321,ndxe199607.html,ndxe199607,07/1996,87
322,ndxe199606.html,ndxe199606,06/1996,165
323,ndxe199605.html,ndxe199605,05/1996,83
324,ndxe199604.html,ndxe199604,04/1996,106
325,ndxe199603.html,ndxe199603,03/1996,68
326,ndxe199602.html,ndxe199602,02/1996,76
327,ndxe199601.html,ndxe199601,01/1996,60
328,ndxe199512.html,ndxe199512,12/1995,61
329,ndxe199511.html,ndxe199511,11/1995,121
330,ndxe199510.html,ndxe199510,10/1995,113
331,ndxe199509.html,ndxe199509,09/1995,136
332,ndxe199508.html,ndxe199508,08/1995,202
333,ndxe199507.html,ndxe199507,07/1995,142
334,ndxe199506.html,ndxe199506,06/1995,196
335,ndxe199505.html,ndxe199505,05/1995,106
336,ndxe199504.html,ndxe199504,04/1995,96
337,ndxe199503.html,ndxe199503,03/1995,126
338,ndxe199502.html,ndxe199502,02/1995,116
339,ndxe199501.html,ndxe199501,01/1995,100
340,ndxe199412.html,ndxe199412,12/1994,42
341,ndxe199411.html,ndxe199411,11/1994,28
342,ndxe199410.html,ndxe199410,10/1994,71
343,ndxe199409.html,ndxe199409,09/1994,42
344,ndxe199408.html,ndxe199408,08/1994,69
345,ndxe199407.html,ndxe199407,07/1994,64
346,ndxe199406.html,ndxe199406,06/1994,101
347,ndxe199405.html,ndxe199405,05/1994,38
348,ndxe199404.html,ndxe199404,04/1994,32
349,ndxe199403.html,ndxe199403,03/1994,25
350,ndxe199402.html,ndxe199402,02/1994,11
351,ndxe199401.html,ndxe199401,01/1994,20
352,ndxe199312.html,ndxe199312,12/1993,18
353,ndxe199311.html,ndxe199311,11/1993,20
354,ndxe199310.html,ndxe199310,10/1993,27
355,ndxe199309.html,ndxe199309,09/1993,32
356,ndxe199308.html,ndxe199308,08/1993,45
357,ndxe199307.html,ndxe199307,07/1993,51
358,ndxe199306.html,ndxe199306,06/1993,109
359,ndxe199305.html,ndxe199305,05/1993,32
360,ndxe199304.html,ndxe199304,04/1993,17
361,ndxe199303.html,ndxe199303,03/1993,20
362,ndxe199302.html,ndxe199302,02/1993,18
363,ndxe199301.html,ndxe199301,01/1993,20
364,ndxe199212.html,ndxe199212,12/1992,15
365,ndxe199211.html,ndxe199211,11/1992,19
366,ndxe199210.html,ndxe199210,10/1992,42
367,ndxe199209.html,ndxe199209,09/1992,31
368,ndxe199208.html,ndxe199208,08/1992,35
369,ndxe199207.html,ndxe199207,07/1992,47
370,ndxe199206.html,ndxe199206,06/1992,76
371,ndxe199205.html,ndxe199205,05/1992,24
372,ndxe199204.html,ndxe199204,04/1992,25
373,ndxe199203.html,ndxe199203,03/1992,13
374,ndxe199202.html,ndxe199202,02/1992,16
375,ndxe199201.html,ndxe199201,01/1992,6
376,ndxe199112.html,ndxe199112,12/1991,12
377,ndxe199111.html,ndxe199111,11/1991,20
378,ndxe199110.html,ndxe199110,10/1991,22
379,ndxe199109.html,ndxe199109,09/1991,34
380,ndxe199108.html,ndxe199108,08/1991,35
381,ndxe199107.html,ndxe199107,07/1991,45
382,ndxe199106.html,ndxe199106,06/1991,60
383,ndxe199105.html,ndxe199105,05/1991,29
384,ndxe199104.html,ndxe199104,04/1991,16
385,ndxe199103.html,ndxe199103,03/1991,15
386,ndxe199102.html,ndxe199102,02/1991,9
387,ndxe199101.html,ndxe199101,01/1991,14
388,ndxe199012.html,ndxe199012,12/1990,18
389,ndxe199011.html,ndxe199011,11/1990,23
390,ndxe199010.html,ndxe199010,10/1990,29
391,ndxe199009.html,ndxe199009,09/1990,26
392,ndxe199008.html,ndxe199008,08/1990,42
393,ndxe199007.html,ndxe199007,07/1990,54
394,ndxe199006.html,ndxe199006,06/1990,69
395,ndxe199005.html,ndxe199005,05/1990,21
396,ndxe199004.html,ndxe199004,04/1990,10
397,ndxe199003.html,ndxe199003,03/1990,10
398,ndxe199002.html,ndxe199002,02/1990,23
399,ndxe199001.html,ndxe199001,01/1990,19
400,ndxe198912.html,ndxe198912,12/1989,21
401,ndxe198911.html,ndxe198911,11/1989,28
402,ndxe198910.html,ndxe198910,10/1989,41
403,ndxe198909.html,ndxe198909,09/1989,27
404,ndxe198908.html,ndxe198908,08/1989,26
405,ndxe198907.html,ndxe198907,07/1989,44
406,ndxe198906.html,ndxe198906,06/1989,69
407,ndxe198905.html,ndxe198905,05/1989,25
408,ndxe198904.html,ndxe198904,04/1989,15
409,ndxe198903.html,ndxe198903,03/1989,13
410,ndxe198902.html,ndxe198902,02/1989,10
411,ndxe198901.html,ndxe198901,01/1989,16
412,ndxe198812.html,ndxe198812,12/1988,8
413,ndxe198811.html,ndxe198811,11/1988,19
414,ndxe198810.html,ndxe198810,10/1988,41
415,ndxe198809.html,ndxe198809,09/1988,22
416,ndxe198808.html,ndxe198808,08/1988,57
417,ndxe198807.html,ndxe198807,07/1988,38
418,ndxe198806.html,ndxe198806,06/1988,66
419,ndxe198805.html,ndxe198805,05/1988,14
420,ndxe198804.html,ndxe198804,04/1988,11
421,ndxe198803.html,ndxe198803,03/1988,16
422,ndxe198802.html,ndxe198802,02/1988,6
423,ndxe198801.html,ndxe198801,01/1988,14
424,ndxe198712.html,ndxe198712,12/1987,17
425,ndxe198711.html,ndxe198711,11/1987,20
426,ndxe198710.html,ndxe198710,10/1987,30
427,ndxe198709.html,ndxe198709,09/1987,15
428,ndxe198708.html,ndxe198708,08/1987,36
429,ndxe198707.html,ndxe198707,07/1987,51
430,ndxe198706.html,ndxe198706,06/1987,58
431,ndxe198705.html,ndxe198705,05/1987,23
432,ndxe198704.html,ndxe198704,04/1987,19
433,ndxe198703.html,ndxe198703,03/1987,12
434,ndxe198702.html,ndxe198702,02/1987,7
435,ndxe198701.html,ndxe198701,01/1987,13
436,ndxe198612.html,ndxe198612,12/1986,9
437,ndxe198611.html,ndxe198611,11/1986,12
438,ndxe198610.html,ndxe198610,10/1986,30
439,ndxe198609.html,ndxe198609,09/1986,19
440,ndxe198608.html,ndxe198608,08/1986,33
441,ndxe198607.html,ndxe198607,07/1986,30
442,ndxe198606.html,ndxe198606,06/1986,60
443,ndxe198605.html,ndxe198605,05/1986,14
444,ndxe198604.html,ndxe198604,04/1986,18
445,ndxe198603.html,ndxe198603,03/1986,10
446,ndxe198602.html,ndxe198602,02/1986,10
447,ndxe198601.html,ndxe198601,01/1986,8
448,ndxe198512.html,ndxe198512,12/1985,11
449,ndxe198511.html,ndxe198511,11/1985,12
450,ndxe198510.html,ndxe198510,10/1985,22
451,ndxe198509.html,ndxe198509,09/1985,24
452,ndxe198508.html,ndxe198508,08/1985,31
453,ndxe198507.html,ndxe198507,07/1985,42
454,ndxe198506.html,ndxe198506,06/1985,87
455,ndxe198505.html,ndxe198505,05/1985,20
456,ndxe198504.html,ndxe198504,04/1985,10
457,ndxe198503.html,ndxe198503,03/1985,8
458,ndxe198502.html,ndxe198502,02/1985,4
459,ndxe198501.html,ndxe198501,01/1985,11
460,ndxe198412.html,ndxe198412,12/1984,9
461,ndxe198411.html,ndxe198411,11/1984,13
462,ndxe198410.html,ndxe198410,10/1984,23
463,ndxe198409.html,ndxe198409,09/1984,19
464,ndxe198408.html,ndxe198408,08/1984,32
465,ndxe198407.html,ndxe198407,07/1984,32
466,ndxe198406.html,ndxe198406,06/1984,58
467,ndxe198405.html,ndxe198405,05/1984,13
468,ndxe198404.html,ndxe198404,04/1984,9
469,ndxe198403.html,ndxe198403,03/1984,11
470,ndxe198402.html,ndxe198402,02/1984,6
471,ndxe198401.html,ndxe198401,01/1984,8
472,ndxe198312.html,ndxe198312,12/1983,9
473,ndxe198311.html,ndxe198311,11/1983,10
474,ndxe198310.html,ndxe198310,10/1983,16
475,ndxe198309.html,ndxe198309,09/1983,20
476,ndxe198308.html,ndxe198308,08/1983,21
477,ndxe198307.html,ndxe198307,07/1983,37
478,ndxe198306.html,ndxe198306,06/1983,63
479,ndxe198305.html,ndxe198305,05/1983,21
480,ndxe198304.html,ndxe198304,04/1983,27
481,ndxe198303.html,ndxe198303,03/1983,8
482,ndxe198302.html,ndxe198302,02/1983,6
483,ndxe198301.html,ndxe198301,01/1983,5
484,ndxe198212.html,ndxe198212,12/1982,10
485,ndxe198211.html,ndxe198211,11/1982,9
486,ndxe198210.html,ndxe198210,10/1982,25
487,ndxe198209.html,ndxe198209,09/1982,21
488,ndxe198208.html,ndxe198208,08/1982,27
489,ndxe198207.html,ndxe198207,07/1982,38
490,ndxe198206.html,ndxe198206,06/1982,73
491,ndxe198205.html,ndxe198205,05/1982,19
492,ndxe198204.html,ndxe198204,04/1982,5
493,ndxe198203.html,ndxe198203,03/1982,3
494,ndxe198202.html,ndxe198202,02/1982,5
495,ndxe198201.html,ndxe198201,01/1982,8
496,ndxe198112.html,ndxe198112,12/1981,7
497,ndxe198111.html,ndxe198111,11/1981,13
498,ndxe198110.html,ndxe198110,10/1981,18
499,ndxe198109.html,ndxe198109,09/1981,23
500,ndxe198108.html,ndxe198108,08/1981,26
501,ndxe198107.html,ndxe198107,07/1981,26
502,ndxe198106.html,ndxe198106,06/1981,57
503,ndxe198105.html,ndxe198105,05/1981,17
504,ndxe198104.html,ndxe198104,04/1981,13
505,ndxe198103.html,ndxe198103,03/1981,6
506,ndxe198102.html,ndxe198102,02/1981,4
507,ndxe198101.html,ndxe198101,01/1981,13
508,ndxe198012.html,ndxe198012,12/1980,20
509,ndxe198011.html,ndxe198011,11/1980,8
510,ndxe198010.html,ndxe198010,10/1980,30
511,ndxe198009.html,ndxe198009,09/1980,27
512,ndxe198008.html,ndxe198008,08/1980,31
513,ndxe198007.html,ndxe198007,07/1980,48
514,ndxe198006.html,ndxe198006,06/1980,90
515,ndxe198005.html,ndxe198005,05/1980,27
516,ndxe198004.html,ndxe198004,04/1980,7
517,ndxe198003.html,ndxe198003,03/1980,16
518,ndxe198002.html,ndxe198002,02/1980,8
519,ndxe198001.html,ndxe198001,01/1980,17
520,ndxe197912.html,ndxe197912,12/1979,10
521,ndxe197911.html,ndxe197911,11/1979,22
522,ndxe197910.html,ndxe197910,10/1979,22
523,ndxe197909.html,ndxe197909,09/1979,31
524,ndxe197908.html,ndxe197908,08/1979,34
525,ndxe197907.html,ndxe197907,07/1979,47
526,ndxe197906.html,ndxe197906,06/1979,86
527,ndxe197905.html,ndxe197905,05/1979,20
528,ndxe197904.html,ndxe197904,04/1979,18
529,ndxe197903.html,ndxe197903,03/1979,16
530,ndxe197902.html,ndxe197902,02/1979,13
531,ndxe197901.html,ndxe197901,01/1979,12
532,ndxe197812.html,ndxe197812,12/1978,17
533,ndxe197811.html,ndxe197811,11/1978,27
534,ndxe197810.html,ndxe197810,10/1978,30
535,ndxe197809.html,ndxe197809,09/1978,25
536,ndxe197808.html,ndxe197808,08/1978,70
537,ndxe197807.html,ndxe197807,07/1978,90
538,ndxe197806.html,ndxe197806,06/1978,94
539,ndxe197805.html,ndxe197805,05/1978,23
540,ndxe197804.html,ndxe197804,04/1978,17
541,ndxe197803.html,ndxe197803,03/1978,17
542,ndxe197802.html,ndxe197802,02/1978,15
543,ndxe197801.html,ndxe197801,01/1978,21
544,ndxe197712.html,ndxe197712,12/1977,14
545,ndxe197711.html,ndxe197711,11/1977,17
546,ndxe197710.html,ndxe197710,10/1977,22
547,ndxe197709.html,ndxe197709,09/1977,25
548,ndxe197708.html,ndxe197708,08/1977,41
549,ndxe197707.html,ndxe197707,07/1977,85
550,ndxe197706.html,ndxe197706,06/1977,83
551,ndxe197705.html,ndxe197705,05/1977,26
552,ndxe197704.html,ndxe197704,04/1977,15
553,ndxe197703.html,ndxe197703,03/1977,20
554,ndxe197702.html,ndxe197702,02/1977,6
555,ndxe197701.html,ndxe197701,01/1977,16
556,ndxe197612.html,ndxe197612,12/1976,16
557,ndxe197611.html,ndxe197611,11/1976,20
558,ndxe197610.html,ndxe197610,10/1976,23
